Unnamed: 0,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
37,0.319003416003015,0.572896727725689,0,0.250209808847523,0.00285289449314785,-0.320312497648438,-0.537759042766793,0,0,0,"[-0.8379485319180374, 8.218684401297608, -9.739304797469893, -0.03302370011806488, -0.07137380540370941, -0.023436173796653748, -2.3516347408294678, 0.18382088840007782, 9.412971496582031]","[0.027042373984721913, 4.739370994010049, 5.236760485133841]","[13.936675346714068, 4.243181096501476, 0.0]",[],1663166595.75805
38,0.319003416003015,0.571296457536511,0,-0.086284363644873,0.00285289449314785,-0.320312497648438,-0.536129469909923,0,0.087864323111673,0,"[-0.8556376848227409, 8.315196576769832, -9.808072285147514, -0.03195841982960701, -0.06924324482679367, -0.024501454085111618, -2.3372418880462646, 0.11681593954563141, 9.43665599822998]","[0.0, 4.698555425394604, 5.230702334457989]","[13.919873804093992, 4.197025782463481, 0.0]",[],1663166595.81632
39,0.319003416003015,0.571296457536511,0,0,0.000570578914549615,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8579520521887434, 8.325692749292669, -9.815237585633211, -0.03302370011806488, -0.07243908196687698, -0.023436173796653748, -2.3948123455047607, 0.1263880729675293, 9.44612979888916]","[0.0, 4.7841291322375294, 5.3617383621875385]","[13.88698581355743, 4.150232768354342, 0.0]",[],1663166595.8243
40,0.319003416003015,0.571296457536511,0,0,0.00513521015134632,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8595467919243194, 8.334620644242438, -9.821049310383879, -0.03089313767850399, -0.07350436598062515, -0.022370893508195877, -2.418799877166748, 0.14074628055095673, 9.53612995147705]","[0.0, 4.7193228789968575, 5.332088143101969]","[13.922377696527903, 4.102802998914909, 0.0]",[],1663166595.8295
41,0.319003416003015,0.571296457536511,0,0,0.00627636782124511,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.860942426089038, 8.345325973567908, -9.82820445502075, -0.02982785739004612, -0.07456964254379272, -0.022370893508195877, -2.3804197311401367, 0.18382088840007782, 9.488760948181152]","[0.2429033965296083, 4.8321062576025025, 5.3977641648732595]","[13.977072892609616, 4.204664012204494, 0.0]",[],1663166595.83811
42,0.319003416003015,0.571296457536511,0,0,0.00627636782124511,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8630356947085746, 8.359917899636631, -9.836571180220954, -0.02982785739004612, -0.07456964254379272, -0.021305613219738007, -2.4140024185180664, 0.1598905622959137, 9.469813346862793]","[0.11917118377216114, 4.841415220405516, 5.396488764730976]","[13.964918404591458, 4.195432949396894, 0.0]",[],1663166595.84502
43,0.319003416003015,0.571296457536511,0,0,0.00570578898629571,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8636779433907141, 8.366454987646705, -9.840545535050524, -0.03195841982960701, -0.06924324482679367, -0.021305613219738007, -2.361229658126831, 0.15510448813438416, 9.469813346862793]","[0.13795467176086298, 4.941668527127915, 5.317740836242118]","[13.90235928871308, 4.3838756822715, 0.0]",[],1663166595.85111
44,0.319491926310652,0.571296457536511,0,0,0.00570578898629571,-0.319824215013773,-0.536129469909923,0,0,0,"[-0.8644437484665504, 8.373927465600545, -9.845853027517329, -0.03089313767850399, -0.07243908196687698, -0.024501454085111618, -2.3708248138427734, 0.18382088840007782, 9.422444343566895]","[0.17611844678515498, 4.872565339837527, 5.209979443997987]","[13.898427328814744, 4.646167862347747, 0.0]",[],1663166595.85557
45,0.319491926310652,0.571296457536511,0,0,0.00285289449314785,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8686187054209181, 8.389220742329856, -9.855945578744898, -0.03302370011806488, -0.0756349265575409, -0.021305613219738007, -2.418799877166748, 0.13596020638942719, 9.44612979888916]","[0.0, 4.776611089107584, 5.278207210794692]","[13.741494809548175, 4.4704564571156755, 0.0]",[],1663166595.86531
46,0.319003416003015,0.571296457536511,0,0,0.00627636782124511,-0.319824215013773,-0.536129469909923,0,0,0,"[-0.8707256834744703, 8.39757227306746, -9.860688277909597, -0.02982785739004612, -0.07243908196687698, -0.017044490203261375, -2.346837043762207, 0.1694626808166504, 9.441391944885254]","[0.0, 4.83139116289892, 5.312639235672981]","[14.007815599035434, 4.423346954823082, 0.0]",[],1663166595.86987
47,0.319491926310652,0.571296457536511,0,0,0.00399405248144752,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.872615554066222, 8.405709268522067, -9.864139608159014, -0.03089313767850399, -0.07243908196687698, -0.015979209914803505, -2.390014886856079, 0.11202987283468246, 9.507708549499512]","[0.05268352918578019, 5.00432525237236, 5.398401864944401]","[13.970634918334634, 4.497196402024722, 0.0]",[],1663166595.87538
48,0.319003416003015,0.571296457536511,0,0,0.00399405248144752,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8739140864446638, 8.41142671475431, -9.866988208393522, -0.03195841982960701, -0.07350436598062515, -0.015979209914803505, -2.3948123455047607, 0.16467662155628204, 9.479288101196289]","[0.0, 5.051228674710588, 5.469499282061246]","[13.945252239271573, 4.553856289530909, 0.0]",[],1663166595.88047
49,0.319491926310652,0.571296457536511,0,0,0.00513521015134632,-0.319824215013773,-0.536129469909923,0,0,0,"[-0.87472376772947, 8.419958678600604, -9.870261166802905, -0.03302370011806488, -0.07137380540370941, -0.017044490203261375, -2.2940640449523926, 0.11681593954563141, 9.408234596252441]","[0.0, 4.855377603638666, 5.569289895786524]","[14.078595121090894, 4.560859653423319, 0.0]",[],1663166595.88559
50,0.319003416003015,0.571296457536511,0,0,0.00513521015134632,-0.320312497648438,-0.536129469909923,0,0,0,"[-0.8765003213385479, 8.426936933868173, -9.87356680897256, -0.02876257710158825, -0.07243908196687698, -0.015979209914803505, -2.3948123455047607, 0.10724381357431412, 9.455602645874023]","[0.1376560513643445, 4.692467571671821, 5.588418536068671]","[14.054288266997318, 4.68309305831899, 0.0]",[],1663166595.89096
51,0.319491926310652,0.571296457536511,0,0,0.00456463131639692,-0.320312497648438,-0.534499897053054,0,1.08125015735938,0,"[-0.8782962236412538, 8.433402273343832, -9.876190809242319, -0.02876257710158825, -0.0756349265575409, -0.01384864840656519, -2.3660271167755127, 0.13596020638942719, 9.384550094604492]","[0.02912962453731043, 4.691035260321915, 5.591925886459952]","[14.181908269245241, 4.510247996814097, 0.0]",[],1663166595.89569
52,0.319491926310652,0.571296457536511,0,0,0.00342347364649813,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8798929626631489, 8.442024912419493, -9.878600451145152, -0.03089313767850399, -0.0681779608130455, -0.012783367186784744, -2.3708248138427734, 0.08809953927993774, 9.46034049987793]","[0.0, 4.884378195074449, 5.525611219876675]","[14.20979059685673, 4.349498452362289, 0.0]",[],1663166595.90171
53,0.319491926310652,0.571296457536511,0,0,0.00342347364649813,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.880470984231853, 8.450698744514852, -9.881655867761578, -0.02876257710158825, -0.07030852138996124, -0.011718086898326874, -2.3948123455047607, 0.06895527243614197, 9.46507740020752]","[0.0, 4.86790767552191, 5.22464418378214]","[14.078238634710473, 4.448495011406388, 0.0]",[],1663166595.90817
54,0.319003416003015,0.571296457536511,0,0,0.00285289449314785,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8818287488507667, 8.460493861566635, -9.88470099275031, -0.024501454085111618, -0.07456964254379272, -0.012783367186784744, -2.375622272491455, 0.1263880729675293, 9.521919250488281]","[0.0, 4.825659795556558, 5.359505939568118]","[14.019609356787688, 4.485099940230791, 0.0]",[],1663166595.91419
55,0.319003416003015,0.569696187347333,0,-1.03086930533488,0.00399405248144752,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8829796157450379, 8.467923978498115, -9.886666991329003, -0.02876257710158825, -0.07456964254379272, -0.011718086898326874, -2.390014886856079, 0.07852739840745926, 9.417708396911621]","[0.04999947958630341, 4.744383022763346, 5.469180432025675]","[13.997089178481698, 4.430988018786633, 0.0]",[],1663166595.91907
56,0.319491926310652,0.572896727725689,0,1.37819814644608,0.00570578898629571,-0.319824215013773,-0.534499897053054,0,0,0,"[-0.8828148342771533, 8.476520513792874, -9.888851209492998, -0.02876257710158825, -0.07456964254379272, -0.011718086898326874, -2.4140024185180664, 0.08809953927993774, 9.44612979888916]","[0.006172077189580227, 4.763003070312115, 5.641343390639658]","[13.917017669165148, 4.58632419819008, 0.0]",[],1663166595.92636
57,0.319003416003015,0.571296457536511,0,-1.07997089068502,0.00285289449314785,-0.319824215013773,-0.534499897053054,0,0,0,"[-0.8831705029414862, 8.485349771962355, -9.89039353004074, -0.026632016524672508, -0.0756349265575409, -0.005326403304934502, -2.404407262802124, 0.14553235471248627, 9.484024047851562]","[0.0, 4.822080078153165, 5.632097211978521]","[13.829793090870032, 4.594600128002236, 0.0]",[],1663166595.93102
58,0.319003416003015,0.569696187347333,0,-0.774297052863254,0.00342347364649813,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8834996053425396, 8.493516510515322, -9.891694324119392, -0.02769729681313038, -0.07456964254379272, -0.009587525390088558, -2.3660271167755127, 0.1263880729675293, 9.507708549499512]","[0.0, 4.959925722468041, 5.5103083076509565]","[14.000308165619188, 4.508656108488357, 0.0]",[],1663166595.93751
59,0.319491926310652,0.569696187347333,0,0,0.00513521015134632,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8841035044004668, 8.513195735520057, -9.895624645245036, -0.02556673437356949, -0.07243908196687698, -0.010652806609869003, -2.375622272491455, 0.09288559854030609, 9.526656150817871]","[0.13288651819687397, 4.94309871653508, 5.68247126626494]","[14.006385409628269, 4.7107862467417885, 0.0]",[],1663166595.95171
60,0.319491926310652,0.569696187347333,0,0,0.00342347364649813,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8838663068786599, 8.519212503059334, -9.896057201402368, -0.02769729681313038, -0.07137380540370941, -0.008522245101630688, -2.4283950328826904, 0.15510448813438416, 9.526656150817871]","[0.022868756371842273, 4.942740108211918, 5.648037824275382]","[14.168323591819917, 4.529344988277899, 0.0]",[],1663166595.95651
61,0.319003416003015,0.569696187347333,0,0,0.00456463131639692,-0.319824215013773,-0.534499897053054,0,0,0,"[-0.8846030514300022, 8.530217748849255, -9.897424595446344, -0.03089313767850399, -0.07243908196687698, -0.008522245101630688, -2.3948123455047607, 0.13596020638942719, 9.507708549499512]","[0.13258833954650423, 4.956704613387808, 5.332087198361123]","[14.134718384637031, 4.5077000307520665, 0.0]",[],1663166595.96338
62,0.319491926310652,0.569696187347333,0,0,0.00684694729299627,-0.319824215013773,-0.534499897053054,0,0,0,"[-0.8842337789133813, 8.540554714521381, -9.89792196013505, -0.026632016524672508, -0.07243908196687698, -0.008522245101630688, -2.4427874088287354, 0.13117414712905884, 9.45086669921875]","[0.0878655177063743, 4.900133619923405, 5.338145349036973]","[13.914155168408078, 4.509610296742954, 0.0]",[],1663166595.96888
63,0.319003416003015,0.568095917158155,0,-0.443859465776096,0.00285289449314785,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8840755650081238, 8.557425805653246, -9.900284174640786, -0.02769729681313038, -0.07456964254379272, -0.010652806609869003, -2.433192491531372, 0.1503184288740158, 9.474550247192383]","[0.085480088503416, 4.921614046286502, 5.291278645141835]","[14.06108060570998, 4.508657053229203, 0.0]",[],1663166595.9802
64,0.319003416003015,0.568095917158155,0,0,0.00171173682324906,-0.319824215013773,-0.534499897053054,0,0,0,"[-0.8816712961489133, 8.571190885117236, -9.902476968525749, -0.02876257710158825, -0.07137380540370941, -0.010652806609869003, -2.4379899501800537, 0.15510448813438416, 9.375077247619629]","[0.10784172029655528, 4.9785436480740675, 5.417530977596972]","[14.132218736088603, 4.462502683932053, 0.0]",[],1663166595.98834
65,0.319003416003015,0.568095917158155,0,0,0.00342347364649813,-0.320312497648438,-0.534499897053054,0,0,0,"[-0.8762137628100071, 8.599655849668931, -9.907419684721358, -0.026632016524672508, -0.07456964254379272, -0.010652806609869003, -2.4140024185180664, 0.2268954962491989, 9.46034049987793]","[0.08667191961259772, 4.850004844619465, 5.62604047841394]","[14.272706199115527, 4.342178600286422, 0.0]",[],1663166596.00455
