,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_hall_eff,imu,l_pressure,r_pressure,command,timestamp
136,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1201639175415039,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.15354278683662415,"[-0.004418460186570883, -0.08625969290733337, 0.07811493426561356, -0.9931957721710205, -0.011718086898326874, 0.017044490203261375, 0.003195841796696186, -1.4653260707855225, 0.019154589623212814, 9.553351402282715]","[3.350097587091759, 4.195533058287447, 6.513982435451281, 0.0]","[1.7257650256224353, 10.223393914819638, 5.623868283760899, 1.6019309835271816]",[],1656014408.737302
137,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.16021856665611267,"[-0.004429961089044809, -0.0862572118639946, 0.07808858156204224, -0.9931979775428772, -0.008522245101630688, 0.018109770491719246, 0.00745696434751153, -1.4701147079467773, 0.0909842997789383, 9.452790260314941]","[3.3161425033584955, 4.2690152202131335, 6.296213569032915, 0.0]","[1.8628812934071028, 10.098323829463874, 5.678192165596041, 1.5852582176716112]",[],1656014408.741755
138,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.08010928332805634,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.16021856665611267,"[-0.00444392254576087, -0.0862666442990303, 0.07804552465677261, -0.9932004809379578, -0.009587525390088558, 0.020240332931280136, 0.002130561275407672, -1.4940580129623413, 0.08140700310468674, 9.443212509155273]","[3.143249452253592, 4.33444385453649, 6.430992700522883, 0.0]","[1.9445969452294651, 9.916250063275765, 5.666622290373142, 1.5365180513682983]",[],1656014408.7560368
139,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.1201639175415039,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.18024587631225586,"[-0.004438605159521103, -0.0862693339586258, 0.07802525907754898, -0.9932018518447876, -0.00745696434751153, 0.019175050780177116, 0.006391683593392372, -1.4365942478179932, 0.06225241720676422, 9.486310958862305]","[3.133202378545062, 4.435103750932496, 6.334813345974443, 0.0]","[1.8071356430247167, 9.845164020971959, 5.60393751485764, 1.4287784329956508]",[],1656014408.7614954
140,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1401912420988083,-1.104466199874878,-0.9541360500648688,0.0,-2.871512080134728,-0.15354278683662415,"[-0.004451504908502102, -0.08626694977283478, 0.07800590246915817, -0.9932035207748413, -0.010652806609869003, 0.021305613219738007, 0.006391683593392372, -1.4796921014785767, 0.12450483441352844, 9.452790260314941]","[3.175819263865759, 4.543816180484008, 6.310688783308368, 0.0]","[1.7202280446906695, 10.17309678336682, 5.656654045866661, 1.5410086286196103]",[],1656014408.765769
141,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.11348814517259598,-1.104466199874878,-0.9387962421860125,0.0,1.198960504360887,-0.16689433157444,"[-0.004460702650249004, -0.08627117425203323, 0.07795927673578262, -0.993206799030304, -0.009587525390088558, 0.020240332931280136, 0.004261122550815344, -1.4701147079467773, 0.09577295184135437, 9.462367057800293]","[3.184482092341348, 4.496842490316242, 6.515269460134118, 0.0]","[1.819252923253729, 10.05708014189469, 5.841812090200969, 1.4605243986464977]",[],1656014408.7785633
142,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10013660043478012,-1.1029322147369385,-0.9387962421860125,0.0,0.0,-0.14686700701713562,"[-0.004455055110156536, -0.08627977222204208, 0.07794039696455002, -0.993207573890686, -0.00745696434751153, 0.026632016524672508, 0.004261122550815344, -1.4509601593017578, 0.02873188443481922, 9.572505950927734]","[3.100978628241129, 4.403899004049306, 6.600190208762582, 0.0]","[1.7794363619317188, 9.876012755892239, 5.7016598689980595, 1.1703296404427994]",[],1656014408.7844162
143,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1201639175415039,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.17357011139392853,"[-0.004460377153009176, -0.08628254383802414, 0.07792879641056061, -0.9932082295417786, -0.009587525390088558, 0.019175050780177116, 0.003195841796696186, -1.4749033451080322, 0.04309782758355141, 9.476733207702637]","[3.0840010863744967, 4.304916242221594, 6.540681524158839, 0.0]","[1.900970628852401, 9.859246879666827, 5.548648841186179, 1.237986910236815]",[],1656014408.7884657
144,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.10013660043478012,-1.104466199874878,-0.9418642037617837,0.0,-0.2453798270266258,-0.1401912420988083,"[-0.004455799236893654, -0.08629385381937027, 0.07790105789899826, -0.9932094216346741, -0.009587525390088558, 0.020240332931280136, 0.003195841796696186, -1.4509601593017578, 0.0670410618185997, 9.500676155090332]","[3.2142782790468574, 4.452216689099403, 6.353793146639828, 0.0]","[1.9179348211730183, 10.091616285637523, 5.527753280446601, 1.4698231839839242]",[],1656014408.8009686
145,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1401912420988083,-1.104466199874878,-0.9387962421860125,0.0,0.537239625463564,-0.16021856665611267,"[-0.004464307334274054, -0.08629060536623001, 0.0778721496462822, -0.9932119250297546, -0.011718086898326874, 0.021305613219738007, 0.004261122550815344, -1.4749033451080322, 0.0, 9.538985252380371]","[3.1713143055297697, 4.501540257111747, 6.372771993953594, 0.0]","[1.8324114680719124, 10.085916613667063, 5.539328875779203, 1.4733513588255946]",[],1656014408.8066792
146,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1201639175415039,-1.104466199874878,-0.9418642037617837,0.0,-0.7151252366957477,-0.1401912420988083,"[-0.004462284501641989, -0.08628290146589279, 0.07785104960203171, -0.9932142496109009, -0.009587525390088558, 0.020240332931280136, 0.003195841796696186, -1.4701147079467773, 0.07182971388101578, 9.467155456542969]","[3.3248053318340838, 4.562942873469058, 6.139240411901129, 0.0]","[1.7974377112888873, 9.863271405962639, 5.639621465878829, 1.4390396207427192]",[],1656014408.8109694
147,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.17357011139392853,"[-0.004464056342840195, -0.08628302812576294, 0.07781349122524261, -0.9932171702384949, -0.009587525390088558, 0.019175050780177116, 0.003195841796696186, -1.4653260707855225, 0.07661835849285126, 9.495887756347656]","[3.098901233503562, 4.479395418016546, 6.375343183264418, 0.0]","[1.7697384301958892, 9.979959299040816, 5.516827870916737, 1.5871830224908945]",[],1656014408.8237998
148,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.09346082806587219,-1.1029322147369385,-0.9387962421860125,0.0,0.5157293699291925,-0.16021856665611267,"[-0.004466188605874777, -0.08627358078956604, 0.0777869001030922, -0.9932200908660889, -0.010652806609869003, 0.018109770491719246, 0.003195841796696186, -1.4078623056411743, 0.03352053090929985, 9.534196853637695]","[2.9395199767421616, 4.5159676916310545, 6.576386925591407, 0.0]","[1.8472972387668072, 10.011477793896907, 5.479858801915945, 1.553194621185962]",[],1656014408.8297486
149,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.104466199874878,-0.9418642037617837,0.0,-0.7008313005339188,-0.17357011139392853,"[-0.00447098957374692, -0.08627083897590637, 0.07777264714241028, -0.9932214021682739, -0.009587525390088558, 0.019175050780177116, 0.008522245101630688, -1.446171522140503, 0.09577295184135437, 9.438424110412598]","[3.045543098081553, 4.51965858101749, 6.671601488303527, 0.0]","[1.9075447668207175, 9.756307711150733, 5.52486271834411, 1.6413761684551609]",[],1656014408.8341262
150,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10013660043478012,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.16021856665611267,"[-0.004480550531297922, -0.08627036958932877, 0.07776011526584625, -0.9932224154472351, -0.008522245101630688, 0.018109770491719246, 0.004261122550815344, -1.4796921014785767, 0.12450483441352844, 9.433635711669922]","[2.990452602342058, 4.46865738121344, 6.53714411298427, 0.0]","[1.8220214137196116, 9.777767873607766, 5.61036882486536, 1.787916200180949]",[],1656014408.8463864
151,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.10013660043478012,-1.104466199874878,-0.9387962421860125,0.0,0.4977935593463553,-0.1401912420988083,"[-0.0044845170341432095, -0.08626634627580643, 0.07771392166614532, -0.9932263493537903, -0.009587525390088558, 0.018109770491719246, 0.004261122550815344, -1.441382884979248, 0.07661835849285126, 9.471944808959961]","[3.168888795707657, 4.283108520599652, 6.5535484342565535, 0.0]","[1.8015945545403316, 9.896802163966637, 5.406565129607397, 1.7462285795988837]",[],1656014408.8525496
152,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.16689433157444,"[-0.004475377034395933, -0.08626693487167358, 0.07768411934375763, -0.9932286739349365, -0.008522245101630688, 0.017044490203261375, 0.00745696434751153, -1.5132125616073608, 0.0909842997789383, 9.534196853637695]","[3.173392727155492, 4.4911398350053116, 6.348002012242868, 0.0]","[1.7271513246316865, 9.950786704242008, 5.385991801714337, 1.6856238555261154]",[],1656014408.857206
153,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9418642037617837,0.0,-0.25847588600962723,-0.19359742105007172,"[-0.004473021719604731, -0.08626693487167358, 0.07764888554811478, -0.9932314157485962, -0.012783367186784744, 0.019175050780177116, 0.003195841796696186, -1.4749033451080322, -0.004788647405803204, 9.548563003540039]","[2.9544170432067616, 4.77432994868154, 6.357008324967879, 0.0]","[1.9272815571598378, 9.935698957031715, 5.606187424673564, 1.6432971693123508]",[],1656014408.8690755
154,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.08678505569696426,-1.104466199874878,-0.9387962421860125,0.0,0.48232555602171306,-0.17357011139392853,"[-0.004472649190574884, -0.0862838476896286, 0.0776149332523346, -0.9932326078414917, -0.01491392869502306, 0.020240332931280136, 0.005326403304934502, -1.4605374336242676, 0.01436594221740961, 9.457578659057617]","[3.0576696203039604, 4.4075913851059765, 6.398504384121599, 0.0]","[1.7856675192562654, 9.721772064631313, 5.385349242724535, 1.5839762824461203]",[],1656014408.8754363
155,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1401912420988083,-1.104466199874878,-0.9418642037617837,0.0,-0.6783322883027562,-0.18692165613174438,"[-0.004459029529243708, -0.08628005534410477, 0.07759936153888702, -0.9932342171669006, -0.012783367186784744, 0.019175050780177116, 0.005326403304934502, -1.4749033451080322, 0.03352053090929985, 9.495887756347656]","[3.175820290753914, 4.433090990561179, 6.217726990467023, 0.0]","[1.8933511187422938, 9.721771567407902, 5.333597503551834, 1.7635423130671994]",[],1656014408.879959
156,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.09346082806587219,-1.104466199874878,-0.9387962421860125,0.0,0.23037333743493713,-0.17357011139392853,"[-0.0044522592797875404, -0.086280956864357, 0.07757407426834106, -0.9932361245155334, -0.011718086898326874, 0.019175050780177116, 0.003195841796696186, -1.4557487964630127, 0.023943237960338593, 9.51025390625]","[3.1390936358903025, 4.353233927271693, 6.330954178629164, 0.0]","[1.7451547277651644, 10.04769057498462, 5.675623836340067, 1.4727065872507556]",[],1656014408.8932765
157,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.104466199874878,-0.9418642037617837,0.0,-0.4874043979055067,-0.1401912420988083,"[-0.004446841310709715, -0.08628152310848236, 0.07754833996295929, -0.9932381510734558, -0.011718086898326874, 0.019175050780177116, 0.003195841796696186, -1.4940580129623413, 0.03352053090929985, 9.49109935760498]","[3.067717720900645, 4.434768622352886, 6.467662417115963, 0.0]","[1.6703644096601296, 10.098321343346814, 5.674659044503748, 1.5692264194287866]",[],1656014408.899571
158,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.18024587631225586,"[-0.004442742560058832, -0.08627662062644958, 0.07753549516201019, -0.9932395815849304, -0.00745696434751153, 0.015979209914803505, 0.005326403304934502, -1.4749033451080322, 0.03352053090929985, 9.44800090789795]","[2.9506072881517076, 4.410946648689389, 6.662270559352956, 0.0]","[1.506937213568025, 9.925303009935986, 5.4760015412739005, 1.739495566693486]",[],1656014408.9039009
159,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.1029322147369385,-0.9387962421860125,0.0,0.2606803376841619,-0.16021856665611267,"[-0.0044319345615804195, -0.08628571778535843, 0.07749153673648834, -0.9932422637939453, -0.011718086898326874, 0.018109770491719246, 0.005326403304934502, -1.446171522140503, 0.009577294811606407, 9.495887756347656]","[3.129390569713697, 4.458256461883592, 6.600189732086774, 0.0]","[1.6426692361197515, 9.796544521310846, 5.549291400175981, 1.7885552658126482]",[],1656014408.91567
160,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.11348814517259598,-1.104466199874878,-0.9418642037617837,0.0,-0.5159361496773699,-0.16021856665611267,"[-0.00444036815315485, -0.08628471940755844, 0.07748276740312576, -0.9932429790496826, -0.009587525390088558, 0.01491392869502306, 0.001065280637703836, -1.4749033451080322, 0.12450483441352844, 9.424057960510254]","[3.1435955135618263, 4.488454331357712, 6.51237508462516, 0.0]","[1.8151001875549049, 9.910549894081893, 5.700372844315223, 1.531070777650485]",[],1656014408.9216163
161,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.06675773113965988,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.18024587631225586,"[-0.004431465175002813, -0.0862790048122406, 0.07746365666389465, -0.993245005607605, -0.011718086898326874, 0.021305613219738007, 0.003195841796696186, -1.4844807386398315, 0.04309782758355141, 9.55813980102539]","[3.030296889644253, 4.285792532577018, 6.726284307022437, 0.0]","[1.8975038544411178, 9.81767005241168, 5.647976639449487, 1.6317559483208384]",[],1656014408.9259672
162,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.06675773113965988,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.18024587631225586,"[-0.004431576933711767, -0.08627942949533463, 0.07745718210935593, -0.9932454824447632, -0.010652806609869003, 0.019175050780177116, 0.005326403304934502, -1.4509601593017578, 0.06225241720676422, 9.471944808959961]","[2.9935702347806408, 4.323372180824008, 6.6387899857041095, 0.0]","[1.8625321514344026, 9.997730561005062, 5.481145826598783, 1.3973577061037936]",[],1656014408.9389136
163,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.11348814517259598,-1.104466199874878,-0.9387962421860125,0.0,0.492591337484335,-0.1401912420988083,"[-0.0044358777813613415, -0.08627115190029144, 0.07740576565265656, -0.9932501912117004, -0.00745696434751153, 0.019175050780177116, 0.004261122550815344, -1.508423924446106, 0.07182971388101578, 9.419269561767578]","[2.958574913346361, 4.421012439439625, 6.396252567602441, 0.0]","[1.8164823790115363, 9.92228685271948, 5.524864625047344, 1.4278179325670561]",[],1656014408.9451418
164,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.104466199874878,-0.9418642037617837,0.0,-0.6687088036742339,-0.14686700701713562,"[-0.004435936454683542, -0.0862780213356018, 0.07737835496664047, -0.9932517409324646, -0.008522245101630688, 0.017044490203261375, 0.004261122550815344, -1.4701147079467773, 0.019154589623212814, 9.515042304992676]","[3.1075620082028403, 4.245192252102815, 6.40397328567204, 0.0]","[1.9397459255852403, 9.975600638612216, 5.46185952338856, 1.38452884394365]",[],1656014408.9497297
165,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.1201639175415039,-1.104466199874878,-0.9387962421860125,0.0,0.24988763004375733,-0.13351546227931976,"[-0.004448369145393372, -0.08627162128686905, 0.07734323292970657, -0.9932549595832825, -0.011718086898326874, 0.021305613219738007, 0.004261122550815344, -1.4653260707855225, 0.052675120532512665, 9.515042304992676]","[3.3511388516809304, 4.2854569067739945, 6.368588210382756, 0.0]","[1.7472331493908868, 10.121459634818965, 5.2709127280363335, 1.6022543203051243]",[],1656014408.962007
166,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.1401912420988083,-1.104466199874878,-0.9418642037617837,0.0,-0.46367697856382545,-0.1401912420988083,"[-0.004442940931767225, -0.08626443892717361, 0.07730910181999207, -0.9932582974433899, -0.009587525390088558, 0.022370893508195877, 0.004261122550815344, -1.4701147079467773, 0.047886475920677185, 9.457578659057617]","[3.137705283104741, 4.19956056792373, 6.445467438122527, 0.0]","[1.660325551056839, 9.840806354990184, 5.442567500068636, 1.7885552658126482]",[],1656014408.9686236
167,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.11348814517259598,-1.104466199874878,-0.9387962421860125,0.0,0.6173757860722201,-0.1401912420988083,"[-0.004428953863680363, -0.08627347648143768, 0.07728664577007294, -0.9932593107223511, -0.009587525390088558, 0.018109770491719246, 0.004261122550815344, -1.4701147079467773, 0.047886475920677185, 9.471944808959961]","[3.2530843824243467, 4.284115895232135, 6.550009593054559, 0.0]","[1.655133604545154, 9.946764166839845, 5.564720442744159, 1.7612998774131134]",[],1656014408.973593
168,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.053406186401844025,-1.104466199874878,-0.9418642037617837,0.0,-0.24606018642158642,-0.13351546227931976,"[-0.004433116409927607, -0.08627520501613617, 0.0772763192653656, -0.9932599663734436, -0.008522245101630688, 0.018109770491719246, 0.001065280637703836, -1.4796921014785767, 0.08619565516710281, 9.380960464477539]","[3.1876007516680858, 4.310622378096407, 6.502081270541504, 0.0]","[1.593499777481992, 10.203274266681053, 5.659550328078854, 1.5208095899034166]",[],1656014408.9860613
169,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.09346082806587219,-1.104466199874878,-0.9418642037617837,0.0,0.0,-0.15354278683662415,"[-0.004420558921992779, -0.08626804500818253, 0.07723984122276306, -0.9932634830474854, -0.010652806609869003, 0.015979209914803505, 0.002130561275407672, -1.4988466501235962, 0.03830917924642563, 9.452790260314941]","[2.9810976512499985, 4.267672717001039, 6.460909350937532, 0.0]","[1.7680091505428677, 9.922955120985057, 5.36992210685959, 1.4438497308098805]",[],1656014408.9925742
170,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.13351546227931976,"[-0.004406619817018509, -0.08625800907611847, 0.07722499221563339, -0.9932655692100525, -0.008522245101630688, 0.018109770491719246, 0.004261122550815344, -1.4509601593017578, -0.004788647405803204, 9.524620056152344]","[3.0791490398421173, 4.411616408625201, 6.39561000861264, 0.0]","[1.744809693345084, 9.833093425424996, 5.435497444477582, 1.5281816684405132]",[],1656014408.997266
171,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.1029322147369385,-0.9387962421860125,0.0,0.2524813308696638,-0.14686700701713562,"[-0.004411106463521719, -0.08625609427690506, 0.07721230387687683, -0.9932667016983032, -0.008522245101630688, 0.018109770491719246, 0.006391683593392372, -1.4892693758010864, 0.10056159645318985, 9.495887756347656]","[3.2218988160451203, 4.556902603461457, 6.312941553179142, 0.0]","[1.817174501628007, 9.897138286993073, 5.661155772201741, 1.5493469135284421]",[],1656014409.0094173
172,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.1401912420988083,"[-0.004405314102768898, -0.08625253289937973, 0.07715360820293427, -0.9932715892791748, -0.012783367186784744, 0.022370893508195877, 0.006391683593392372, -1.508423924446106, 0.047886475920677185, 9.486310958862305]","[3.193487901460707, 4.361957712033245, 6.515592169656445, 0.0]","[1.8137138885456536, 10.117770734326179, 5.669190619629115, 1.7077534050047327]",[],1656014409.01611
173,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.104466199874878,-0.9418642037617837,0.0,-0.6876116014269148,-0.13351546227931976,"[-0.0043947091326117516, -0.08625276386737823, 0.07714079320430756, -0.993272602558136, -0.008522245101630688, 0.019175050780177116, 0.003195841796696186, -1.4270169734954834, 0.01436594221740961, 9.500676155090332]","[3.2184351222983016, 4.173052593389222, 6.4107282585537035, 0.0]","[1.8088690302303587, 10.165048725222018, 5.6065077508168475, 1.6490734857512475]",[],1656014409.0205717
174,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.104466199874878,-0.9387962421860125,0.0,0.2652586734782479,-0.16689433157444,"[-0.004401378333568573, -0.08625615388154984, 0.07711423188447952, -0.9932743310928345, -0.011718086898326874, 0.021305613219738007, 0.001065280637703836, -1.4988466501235962, 0.023943237960338593, 9.467155456542969]","[3.501856253078587, 4.36128695765061, 6.462516701763656, 0.0]","[1.7891322398912386, 10.11374720247719, 5.61422417880417, 1.353106215070746]",[],1656014409.0321376
175,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.1401912420988083,"[-0.004403557162731886, -0.0862521380186081, 0.07709794491529465, -0.9932759404182434, -0.009587525390088558, 0.018109770491719246, 0.003195841796696186, -1.4844807386398315, 0.08619565516710281, 9.452790260314941]","[3.4585462182532636, 4.347864908870139, 6.3611916318629085, 0.0]","[1.8036729761660535, 10.025560652591775, 5.629332895229065, 1.3511814102514628]",[],1656014409.038529
176,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.08678505569696426,-1.104466199874878,-0.9418642037617837,0.0,-0.6617961072363343,-0.1401912420988083,"[-0.004405313637107611, -0.0862516239285469, 0.07706809788942337, -0.9932782649993896, -0.01384864840656519, 0.020240332931280136, 0.005326403304934502, -1.4270169734954834, 0.03352053090929985, 9.567717552185059]","[3.121073802546344, 4.302903481850277, 6.287207256307904, 0.0]","[1.8009024319238605, 9.765697278060802, 5.66983508532215, 1.4384005551110204]",[],1656014409.0431647
177,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.08010928332805634,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.17357011139392853,"[-0.004416630137711763, -0.08624845743179321, 0.07704192399978638, -0.9932805299758911, -0.010652806609869003, 0.020240332931280136, 0.006391683593392372, -1.4653260707855225, 0.10535024106502533, 9.42884635925293]","[3.0836550250662613, 4.293510434376324, 6.474739622844143, 0.0]","[1.626395112639295, 10.090610402675273, 5.51489447383763, 1.5554408608021415]",[],1656014409.056052
178,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.08010928332805634,-1.104466199874878,-0.9387962421860125,0.0,0.46836876716543946,-0.15354278683662415,"[-0.0044150822795927525, -0.08624748140573502, 0.07699674367904663, -0.9932841658592224, -0.01384864840656519, 0.019175050780177116, 0.00745696434751153, -1.4653260707855225, 0.1101388931274414, 9.505465507507324]","[2.9616935726730986, 4.430407973030637, 6.623672689114663, 0.0]","[1.8150960800022848, 10.151971749489396, 5.489180674026156, 1.417554842838941]",[],1656014409.0626023
179,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.1401912420988083,-1.104466199874878,-0.9418642037617837,0.0,-0.6814936717033833,-0.16689433157444,"[-0.004396029748022556, -0.0862550437450409, 0.07697610557079315, -0.9932851791381836, -0.01384864840656519, 0.019175050780177116, 0.006391683593392372, -1.4796921014785767, -0.03352053090929985, 9.51025390625]","[3.069795115638213, 4.579720683056353, 6.556765042612031, 0.0]","[1.7974397650651972, 9.729148871170068, 5.498502546136367, 1.330016165163534]",[],1656014409.067104
180,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.09346082806587219,-1.104466199874878,-0.9387962421860125,0.0,0.25689172723849163,-0.16689433157444,"[-0.004391312133520842, -0.08625622093677521, 0.07696566730737686, -0.9932858943939209, -0.008522245101630688, 0.020240332931280136, 0.006391683593392372, -1.4701147079467773, 0.07661835849285126, 9.572505950927734]","[3.1404778811232434, 4.414973163878848, 6.547758253211211, 0.0]","[1.5540303043563723, 9.912226034203364, 5.564722349447393, 1.4156338419817511]",[],1656014409.0790467
181,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.104466199874878,-0.9418642037617837,0.0,-0.45276251747311086,-0.1401912420988083,"[-0.004397896584123373, -0.08626687526702881, 0.07691792398691177, -0.9932886362075806, -0.011718086898326874, 0.019175050780177116, 0.004261122550815344, -1.5227898359298706, 0.1101388931274414, 9.433635711669922]","[3.1941831047416427, 4.248548012909639, 6.466698101955453, 0.0]","[1.6862955524968153, 10.16639023398729, 5.46185952338856, 1.396073868897256]",[],1656014409.0858228
182,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.1029322147369385,-0.9418642037617837,0.0,0.0,-0.18692165613174438,"[-0.004391117487102747, -0.08627387881278992, 0.07690213620662689, -0.9932892918586731, -0.010652806609869003, 0.018109770491719246, 0.003195841796696186, -1.4653260707855225, 0.004788647405803204, 9.515042304992676]","[3.206657742048595, 4.483757061785617, 6.300395922576328, 0.0]","[1.8749985736361154, 10.174103163552479, 5.399495074016343, 1.435832880697945]",[],1656014409.0907443
183,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.13351546227931976,-1.104466199874878,-0.9387962421860125,0.0,0.2651275061111215,-0.1401912420988083,"[-0.0043959529139101505, -0.08627208322286606, 0.07688381522893906, -0.9932908415794373, -0.008522245101630688, 0.018109770491719246, 0.005326403304934502, -1.4844807386398315, 0.0909842997789383, 9.443212509155273]","[3.084349201459042, 4.4025579925074485, 6.471523014488666, 0.0]","[1.746888114970806, 10.107041647544486, 5.553146754114792, 1.6493892146050033]",[],1656014409.102316
184,1.1357003450393677,0.6657476619423682,0.0,0.0,-0.09346082806587219,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.14686700701713562,"[-0.00440393527969718, -0.08626633137464523, 0.07682856917381287, -0.9932955503463745, -0.012783367186784744, 0.017044490203261375, 0.006391683593392372, -1.446171522140503, 0.10056159645318985, 9.548563003540039]","[3.152604403345651, 4.393834704969306, 6.234775777432342, 0.0]","[1.854916748876915, 10.215344862228015, 5.25001907399999, 1.574036529495948]",[],1656014409.1094306
185,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.12683969736099243,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.13351546227931976,"[-0.004395622760057449, -0.08626317977905273, 0.07681535184383392, -0.9932969212532043, -0.010652806609869003, 0.019175050780177116, 0.006391683593392372, -1.503635287284851, 0.01436594221740961, 9.515042304992676]","[3.011585960571979, 4.597839504185506, 6.4605871180910155, 0.0]","[1.8666910484621568, 10.320295796668603, 5.35706330025062, 1.619891390551383]",[],1656014409.1141846
186,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.10681237280368805,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.15354278683662415,"[-0.004396721720695496, -0.08626198023557663, 0.07680782675743103, -0.9932975769042969, -0.008522245101630688, 0.017044490203261375, 0.001065280637703836, -1.4844807386398315, 0.11971618235111237, 9.500676155090332]","[2.9582278251499705, 4.5743521618782115, 6.44900723267614, 0.0]","[1.8739634703758743, 10.164378468062797, 5.489180674026156, 1.6346431555497631]",[],1656014409.124975
187,1.1372350454330444,0.6657476619423682,0.0,0.0,-0.14686700701713562,-1.104466199874878,-0.9387962421860125,0.0,0.0,-0.15354278683662415,"[-0.004411282017827034, -0.08627807348966599, 0.07675199955701828, -0.9933004379272461, -0.011718086898326874, 0.015979209914803505, 0.005326403304934502, -1.5275784730911255, 0.08140700310468674, 9.495887756347656]","[3.3286161137772927, 4.481743306967475, 6.416840195769756, 0.0]","[1.7032597448174325, 9.869642329539145, 5.788773326345431, 1.6067448975564365]",[],1656014409.1331222
