Unnamed: 0,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
1387,0.447972641622002,0.390465926159408,-2.66187047958374,-3.11376722395526,0.0142644727841402,-0.382324240468929,-0.35035816422685,0.119904071092605,0,0.0159762099257901,"[1.0695432953153854, 16.88264907058176, 32.012312247047085, 0.8042868971824646, -0.24714510142803192, -1.77369225025177, -2.375622272491455, 1.614855170249939, 8.674022674560547]","[0.157333633558007, 0.0, 0.0]","[4.283713796308288, 0.0, 0.0]","[1.2246753313008787, -1.0, -1.0, -1.0, -1.1744811490894058, -1.0, -1.0, -1.0]",1663166065.37731
1388,0.438202283687271,0.384064845402696,-2.94964027404785,-3.80466987967432,0.10669825423477,-0.381347675199599,-0.347099018513112,0.143884882330894,1.93716873787722,0.00969984146774324,"[1.1437157889438707, 16.875819162679562, 31.69592137184628, 0.7883076667785645, -0.2375575751066208, -1.8578494787216187, -3.7525129318237305, 1.0500991344451904, 7.52296781539917]","[0.17581894289633906, 0.1180831427945751, 0.0]","[4.326967477132684, 0.0, 0.0]","[1.226256327791153, -1.0, -1.0, -1.0, -1.1698869636390803, -1.0, -1.0, -1.0]",1663166065.38259
1389,0.430385929037595,0.382464575213518,-3.18944835662842,-0.72253397891396,0.144356468803862,-0.380371109930268,-0.338951154228766,0.191846519708633,3.67882176449424,0,"[1.307839230231299, 16.834449268027864, 30.80920786055051, 0.7584798336029053, -0.272711843252182, -1.9292231798171997, -4.371394157409668, 1.988168478012085, 8.418232917785645]","[0.0, 0.34830756432148213, 0.0]","[4.285856958476295, 0.0, 0.0]",[],1663166065.38955
1390,0.425012239762592,0.377663764645985,-3.33333325386047,-1.86138869859865,0.148350520011706,-0.379394544660938,-0.327544144230683,0.215827330946922,4.4227696961895,-0.0108409997744438,"[1.427611577653488, 16.816777820059897, 30.116642095350887, 0.6988241076469421, -0.3025397062301636, -2.0037927627563477, -4.4529523849487305, 2.304048776626587, 6.831387519836426]","[0.0, 0.4711171223764632, 0.0]","[4.1464410765333755, 0.0, 0.0]","[1.2274618025063124, -1.0, -1.0, -1.0, -1.1680274827489234, -1.0, -1.0, -1.0]",1663166065.39765
1391,0.419638512542093,0.364861603132561,-3.42925643920898,-7.23469799395291,0.140932991973355,-0.377929696756943,-0.31450756137573,0.263788968324661,7.36717309259339,-0.0165467881239378,"[1.493367533406108, 16.739127642895287, 29.152210693824014, 0.6487559080123901, -0.3739134967327118, -2.048534631729126, -3.872451066970825, 1.1458204984664917, 8.347179412841797]","[0.0034875858439547547, 0.25414211132186415, 0.0]","[4.066008836950923, 0.0, 0.0]","[1.2274667129897379, -1.0, -1.0, -1.0, -1.1725364267196312, -1.0, -1.0, -1.0]",1663166065.40321
1392,0.416707374805278,0.355259981997494,-3.45323729515076,-5.59891091046378,0.131233146048,-0.377441414122277,-0.309618842805123,0.263788968324661,2.85071649444617,-0.0239643148886852,"[1.5452539090678297, 16.617391470370485, 28.424655876249577, 0.5773820877075195, -0.3739134967327118, -2.084754228591919, -1.3393559455871582, 1.581352710723877, 7.868757724761963]","[0.006767550998022409, 0.0, 0.0]","[4.031332048684033, 0.0, 0.0]","[1.2274667129897379, -1.0, -1.0, -1.0, -1.1725364267196312, -1.0, -1.0, -1.0]",1663166065.4086
1393,0.411822195837912,0.344058090673249,-3.42925643920898,-6.58510022236783,0.118109833480965,-0.375976566218282,-0.301470978520778,0.311750590801239,4.78977177671202,-0.0462168913621169,"[1.54861625735022, 16.48483186959495, 27.925100358176163, 0.551815390586853, -0.3195841908454895, -2.1071250438690186, 0.8003418445587158, 0.8634424805641174, 8.92033863067627]","[0.0, 0.0, 0.0]","[4.0502767534721125, 0.0, 0.0]","[1.226794070295187, -1.0, -1.0, -1.0, -1.190413101974421, -1.0, -1.0, -1.0]",1663166065.41394
1394,0.408891096046592,0.348858901240782,-3.35731410980225,2.08645716949355,0.105557095291268,-0.375488283583617,-0.301470978520778,0.335731416940689,0,-0.110121731065277,"[1.5751016617405162, 16.276735046221898, 27.19843515868305, 0.4570053815841675, -0.18855467438697815, -2.043208360671997, 1.4719958305358887, 1.8876609802246094, 7.267177581787109]","[0.0, 0.0, 0.0]","[4.08781179861059, 0.0, 0.0]",[],1663166065.42117
1395,0.406936978925051,0.363261332943383,-3.26139092445374,1.21701638973191,0.0947161006112384,-0.375000000948952,-0.286804822808956,0.359712213277817,1.23930126830066,-0.10955115668794,"[0.8738280433628152, 16.36330947257676, 22.813569165253895, 0.02769729681313038, -0.052198752760887146, -1.7491908073425293, -1.9870223999023438, 0.1263880729675293, 10.79613208770752]","[0.0, 0.12739210559758846, 0.0]","[4.055997511100771, 0.0, 0.0]","[1.215864327863329, -1.0, -1.0, -1.0, -1.4320063353360997, -1.0, -1.0, -1.0]",1663166065.45835
1396,0.39618956242955,0.364861603132561,-1.89448440074921,1.16332514844009,0.00228231565819846,-0.374511718314287,-0.288434395665825,0.287769764661789,-1.18462688265475,-0.667006745297685,"[0.7505103574141467, 16.34136842360592, 22.39979403207456, 0.009587525390088558, 0.0, -1.693796157836914, -2.433192491531372, -0.3570047616958618, 11.056658744812012]","[0.0, 0.14171309715389963, 0.0]","[4.101755084359075, 0.0, 0.0]","[1.215864327863329, -1.0, -1.0, -1.0, -1.4320063353360997, -1.0, -1.0, -1.0]",1663166065.46267
1397,0.395701052121913,0.364861603132561,-1.82254195213318,0,-0.00513521015134632,-0.375488283583617,-0.291693541379563,0.263788968324661,-2.37975694059625,-0.818780752328726,"[0.5692747693047913, 16.366534313481782, 21.809328106144864, -0.005326403304934502, 0.09480997920036316, -1.6043126583099365, -3.2439749240875244, -0.3570047616958618, 10.118762969970703]","[0.0, 0.14565142288045374, 0.0]","[3.9937970035455543, 0.0, 0.0]","[1.213086722702279, -1.0, -1.0, -1.0, -1.4880136815606095, -1.0, -1.0, -1.0]",1663166065.46697
1398,0.395212541814275,0.369662413700095,-1.67865705490112,2.52069233829594,-0.00114115782909923,-0.377441414122277,-0.298211832807039,0.239808142185211,-3.42246523350335,-0.59682556706616,"[0.4470928272889044, 16.4148443525523, 21.43193118755388, -0.02982785739004612, 0.16724905371665955, -1.5478527545928955, -4.16510009765625, -0.6776713132858276, 10.327183723449707]","[0.0, 0.1692813772397783, 0.0]","[4.018821074285453, 0.0, 0.0]","[1.210920681320435, -1.0, -1.0, -1.0, -1.5300091412617312, -1.0, -1.0, -1.0]",1663166065.47296
1399,0.393746972945867,0.379264034835162,-1.34292566776276,3.77994651620059,0,-0.38769531150475,-0.312877988518861,0.0239808149635791,-5.77374210137134,-0.27558962504069,"[0.22651819481355334, 16.533664293152952, 20.778335317157854, -0.010652806609869003, 0.20666444301605225, -1.5318735837936401, -4.088339805603027, -0.6010941863059998, 9.739814758300781]","[0.0, 0.13204340408498422, 0.0]","[3.8415136608236367, 0.0, 0.0]","[1.208186914862891, -1.0, -1.0, -1.0, -1.5845910226092002, -1.0, -1.0, -1.0]",1663166065.48094
1400,0.393258424692734,0.385665115591874,-1.24700236320496,3.43553120290416,-0.00399405248144752,-0.392089855216736,-0.337321581371897,-0.0959232598543167,-13.1191480235021,-0.231655031187922,"[0.011377846044970701, 16.68525880335755, 20.143542943399375, 0.001065280637703836, 0.24501454830169678, -1.476478934288025, -4.971085071563721, -0.8308254480361938, 10.9761323928833]","[0.0, 0.16426722654373987, 0.0]","[3.846519323748712, 0.0, 0.0]",[],1663166065.48679
1401,0.39228140407746,0.390465926159408,-1.07913672924042,2.5333104369819,-0.000570578914549615,-0.399414056791218,-0.361765174224933,-0.383693039417267,-12.8984903738336,-0.203126088166848,"[-0.09855017929701368, 16.771755727234424, 19.78934972470063, 0.01384864840656519, 0.2652548849582672, -1.4573038816452026, -5.028655529022217, -0.39529329538345337, 10.289288520812988]","[0.0, 0.18467607182283324, 0.0]","[3.8250707265267243, 0.0, 0.0]","[1.204319984950232, -1.0, -1.0, -1.0, -1.6608339028653678, -1.0, -1.0, -1.0]",1663166065.49275
1402,0.391304345516689,0.392066196348586,-0.983213424682617,0.899438305776531,-0.00114115782909923,-0.403320317868539,-0.369913038509278,-0.55155873298645,-4.57953994092305,-0.192285093486819,"[-0.2711273702761037, 16.914973180308845, 19.260312522747512, 0.017044490203261375, 0.24607983231544495, -1.4477163553237915, -4.193885803222656, -0.562805712223053, 10.109288215637207]","[0.0, 0.10590531340627016, 0.0]","[3.9716333116199847, 0.0, 0.0]","[1.204319984950232, -1.0, -1.0, -1.0, -1.6608339028653678, -1.0, -1.0, -1.0]",1663166065.49833
1403,0.389350266340644,0.38886565597023,-0.791366875171661,-1.77562474343186,0.00570578898629571,-0.416015628424337,-0.395986204219184,-1.1031174659729,-14.4651067323481,-0.192285093486819,"[-0.49881114539447574, 17.07603134890582, 18.57357422457482, 0.03195841982960701, 0.32917171716690063, -1.3837995529174805, -3.407090902328491, -1.156278133392334, 8.209811210632324]","[0.022867872879544886, 0.022124648179149848, 0.0]","[3.9319529823707597, 0.0, 0.0]","[1.2016761430895826, -1.0, -1.0, -1.0, -1.7162938562101306, -1.0, -1.0, -1.0]",1663166065.504
1404,0.388373245725369,0.384064845402696,-0.743405282497406,-2.55737770544449,0.0119821574443426,-0.421875020040319,-0.412281932787874,-1.34292566776276,-8.68068680263584,-0.190002775599814,"[-0.6584120392415131, 17.1777205343464, 18.082210150192612, 0.05859043449163437, 0.4335692226886749, -1.342253565788269, -2.639486312866211, -0.34743261337280273, 8.451390266418457]","[0.06401255091523735, 0.00028773543563251764, 0.016706419226739898]","[3.873682312771136, 0.0, 0.0]","[1.2004848338299288, -1.0, -1.0, -1.0, -1.7451077760243106, -1.0, -1.0, -1.0]",1663166065.50989
1405,0.387884697472236,0.382464575213518,-0.695443630218506,-0.906008062242202,0.015405630454039,-0.425781243172144,-0.413911505644743,-1.55875301361084,-0.922598043954628,-0.183726416693793,"[-0.7052296420825666, 17.22729153371371, 17.918449191934023, 0.05645987391471863, 0.4889638125896454, -1.3433189392089844, -1.9966174364089966, -0.5867360234260559, 7.873494625091553]","[0.02912874104501304, 0.002437263431860591, 0.14965507479929158]","[3.8021898179548317, 0.0, 0.0]","[1.1995042440128842, -1.0, -1.0, -1.0, -1.7702464020101631, -1.0, -1.0, -1.0]",1663166065.51544
1406,0.387396187164599,0.374463224267629,-0.647481977939606,-5.17737960141058,0.0199702624072376,-0.429687504249465,-0.430207234213434,-1.72661864757538,-10.5443659767236,-0.191143944732144,"[-0.9347002692581249, 17.50310816375042, 17.26845496967109, 0.07456964254379272, 0.6572781801223755, -1.3049688339233398, -4.37619161605835, -1.8741881847381592, 8.825602531433105]","[0.09382820722147266, 0.0, 0.0]","[4.023109520564207, 0.0, 0.0]","[1.1988760350538603, -1.0, -1.0, -1.0, -1.791327748673504, -1.0, -1.0, -1.0]",1663166065.5203
1407,0.386419128603828,0.371262683889273,-0.623501181602478,-2.12233220679634,0.0268172097002339,-0.432617200057456,-0.439984671354648,-1.89448440074921,-6.48358317397212,-0.187720457712809,"[-1.0378676184600875, 17.71792919981203, 16.94368868705989, 0.11611559242010117, 0.6849754452705383, -1.2879242897033691, -5.8346405029296875, -0.8547558188438416, 7.764546871185303]","[0.054472601087998916, 0.0, 0.0]","[4.066723931654505, 0.0, 0.0]","[1.1988760350538603, -1.0, -1.0, -1.0, -1.791327748673504, -1.0, -1.0, -1.0]",1663166065.52504
1408,0.385442107988553,0.363261332943383,-0.575539529323578,-4.59239298733012,0.0336641557196267,-0.445312510613254,-0.449762108495863,-2.47002387046814,-5.61178156851642,-0.191143944732144,"[-1.2000545542618448, 18.116121588616952, 16.391267043501564, 0.14061704277992249, 0.6530170440673828, -1.232529640197754, -6.064921855926514, -1.8646160364151, 9.384550094604492]","[0.1048603755390061, 0.0, 0.0]","[4.295507554060544, 0.0, 0.0]","[1.1980695733174933, -1.0, -1.0, -1.0, -1.8134252613995387, -1.0, -1.0, -1.0]",1663166065.53051
1409,0.384465087373279,0.355259981997494,-0.55155873298645,-3.8345938608156,0.0370876300029266,-0.452148467498566,-0.456280399923339,-2.75779366493225,-3.1238475177305,-0.192855667864156,"[-1.3049506073939776, 18.382402259394027, 16.015411862757606, 0.20666444301605225, 0.6061446666717529, -1.1728739738464355, -7.134770393371582, -1.2711437940597534, 8.835075378417969]","[0.12990473169317612, 0.04969717215050971, 0.0]","[4.213645125070927, 0.0, 0.0]","[1.197408205582306, -1.0, -1.0, -1.0, -1.8282126485203702, -1.0, -1.0, -1.0]",1663166065.53707
1410,0.383488066758004,0.35045917142996,-0.527577936649323,-3.30387501550504,0.042793419626024,-0.456054690630392,-0.461169118493946,-2.92565941810608,-3.36437251919361,-0.192855667864156,"[-1.3531031529487243, 18.606892290507965, 15.730728354563139, 0.2226436585187912, 0.5166611075401306, -1.1419808864593506, -7.211531162261963, -0.07941283285617828, 7.044545650482178]","[0.0446331473719446, 0.11378620874485953, 0.0]","[4.142863481072723, 0.0, 0.0]","[1.197408205582306, -1.0, -1.0, -1.0, -1.8282126485203702, -1.0, -1.0, -1.0]",1663166065.54163
1411,0.383488066758004,0.344058090673249,-0.527577936649323,-4.1467908831121,0.0456463118903657,-0.459472669073048,-0.462798691350815,-3.02158260345459,-1.05568077064897,-0.199702621525169,"[-1.399858452833186, 18.792456888871087, 15.450384583869614, 0.22903533279895782, 0.46552762389183044, -1.1355891227722168, -5.738689422607422, -1.0988452434539795, 8.512969017028809]","[0.19460375612348702, 0.03501545032829647, 0.0]","[4.105330557876986, 0.0, 0.0]","[1.1967356942311203, -1.0, -1.0, -1.0, -1.8362276978551413, -1.0, -1.0, -1.0]",1663166065.54648
1412,0.382511008197233,0.337657009916537,-0.503597140312195,-4.24103613045555,0.046787470833868,-0.468261718551525,-0.461169118493946,-3.18944835662842,1.07967351543644,-0.216819995488876,"[-1.4947028518879084, 19.087526225364567, 14.954081450446019, 0.29614803194999695, 0.39628440141677856, -1.123871088027954, -4.8559441566467285, -0.6728852391242981, 6.144543647766113]","[0.1448123389732194, 0.0, 0.0]","[3.9044313850251746, 0.0, 0.0]","[1.196119004064114, -1.0, -1.0, -1.0, -1.8380962736535147, -1.0, -1.0, -1.0]",1663166065.55122
1413,0.382022497889596,0.324854848403114,-0.503597140312195,-6.29586672855863,0.0490697887208727,-0.472167979628846,-0.461169118493946,-3.26139092445374,0,-0.215678826356545,"[-1.5825769655700108, 19.351283416745268, 14.450819930745787, 0.34302037954330444, 0.3696523904800415, -1.1387850046157837, -4.035566806793213, -2.0273425579071045, 6.149281024932861]","[0.15405499364238545, 0.04933856382734825, 0.021807075055030583]","[3.8912053159230133, 0.0, 0.0]",[],1663166065.55761
1414,0.381533987581958,0.321654308024758,-0.479616284370422,-1.64525663329497,0.0502109425699609,-0.479003936514158,-0.462798691350815,-3.35731410980225,-0.837691525572504,-0.241354877113277,"[-1.652840422783139, 19.48085627013132, 14.151123998787812, 0.4026760756969452, 0.36432597041130066, -1.1313279867172241, -2.8745651245117188, -2.2714319229125977, 4.605067253112793]","[0.0, 0.0, 0.09354313698386336]","[3.9562640803498175, 0.0, 0.0]","[1.1947408128424568, -1.0, -1.0, -1.0, -1.8334601038923293, -1.0, -1.0, -1.0]",1663166065.56372
1415,0.381045439328825,0.321654308024758,-0.455635488033295,0,0.0450757324186146,-0.486328138088639,-0.466057837064554,-3.40527582168579,-2.27692560044536,-0.241354877113277,"[-1.7191674831253303, 19.73532100574636, 13.701864155121207, 0.501747190952301, 0.3547384440898895, -1.1856573820114136, -6.266417980194092, -1.7832529544830322, 4.510329723358154]","[0.0, 0.0, 0.06931242376215574]","[4.034194549441103, 0.0, 0.0]","[1.1947408128424568, -1.0, -1.0, -1.0, -1.8334601038923293, -1.0, -1.0, -1.0]",1663166065.56822
1416,0.380556929021188,0.321654308024758,-0.455635488033295,0,0.0462168913621169,-0.491210964435291,-0.474205701348899,-3.40527582168579,-4.90464752740978,-0.239643153981266,"[-1.7173094743405515, 19.908504168086598, 13.39723990533422, 0.5550112128257751, 0.3131925165653229, -1.214419960975647, -6.170467376708984, -0.4958007335662842, 6.874018669128418]","[0.0, 0.0, 0.16272650914643547]","[4.177542391282354, 0.0, 0.0]","[1.1932724254876323, -1.0, -1.0, -1.0, -1.824288314079113, -1.0, -1.0, -1.0]",1663166065.57344
1417,0.380068418713551,0.324854848403114,-0.431654661893845,2.15629733516975,0.0416522606825217,-0.494628904932451,-0.479094419919506,-3.42925643920898,-3.29367218657327,-0.235649092584594,"[-1.6915474223421527, 20.140510288922002, 12.855857185245524, 0.6082752346992493, 0.17896714806556702, -1.2559658288955688, -6.4439263343811035, -0.663313090801239, 7.19138765335083]","[0.0, 0.0, 0.16495798702500974]","[3.993799125488296, 0.0, 0.0]","[1.1932724254876323, -1.0, -1.0, -1.0, -1.824288314079113, -1.0, -1.0, -1.0]",1663166065.5781
1418,0.379579870460418,0.326455118592292,-0.407673865556717,1.0658864500139,0.0559167321930584,-0.501953144452428,-0.49050142991759,-3.42925643920898,-7.59782783829551,-0.247631256396954,"[-1.6555337717170593, 20.26423724688981, 12.548004660327926, 0.6295808553695679, 0.08948357403278351, -1.2591617107391357, -7.494585037231445, -0.13205957412719727, 5.884016513824463]","[0.0, 0.0, 0.034240809331032386]","[3.9058594524895986, 0.0, 0.0]","[1.1913974316691964, -1.0, -1.0, -1.0, -1.8133876006331748, -1.0, -1.0, -1.0]",1663166065.58282
1419,0.379579870460418,0.326455118592292,-0.383693039417267,0,0.0433639990977752,-0.507324215488249,-0.498649294201935,-3.42925643920898,-3.47587200126263,-0.233366774697589,"[-1.6303273080421499, 20.355630308999242, 12.15840907047999, 0.6412989497184753, 0.004261122550815344, -1.221876859664917, -4.716815948486328, -1.0749149322509766, 7.281388282775879]","[0.03509275579855749, 0.0, 0.0]","[3.837581700925304, 0.0, 0.0]",[],1663166065.59018
1420,0.37909136015278,0.329655658970648,-0.383693039417267,2.13382226681087,0.038799365870973,-0.51025391129624,-0.50679715848628,-3.42925643920898,-5.43223711672738,-0.190002775599814,"[-1.5533702952083084, 20.384338257679705, 11.582270421911902, 0.6998893618583679, -0.10013637691736221, -1.094043254852295, -3.934818983078003, -0.5005868077278137, 7.764546871185303]","[0.0822010068416457, 0.09409458011208907, 0.0]","[3.8976369243697726, 0.0, 0.0]","[1.188539998508421, -1.0, -1.0, -1.0, -1.7955492782447413, -1.0, -1.0, -1.0]",1663166065.59489
1421,0.378602849845143,0.331255929159826,-0.335731416940689,1.04704462190898,0.0296701045117827,-0.516601585546887,-0.50679715848628,-3.40527582168579,0,-0.154626889106555,"[-1.516795686710674, 20.383878928643895, 11.452298843199795, 0.7148032784461975, -0.11611559242010117, -1.059954285621643, -4.222671031951904, -0.1033431738615036, 7.925600051879883]","[0.07385200463129164, 0.19255696716142262, 0.0]","[3.9566205667302383, 0.0, 0.0]","[1.188539998508421, -1.0, -1.0, -1.0, -1.7955492782447413, -1.0, -1.0, -1.0]",1663166065.59969
1422,0.378602849845143,0.334456469538181,-0.311750590801239,2.00517607841622,0.0268172097002339,-0.522460939217373,-0.511685877056887,-3.38129496574402,-3.06283951240966,-0.13408604850117,"[-1.3658465621426796, 20.356641033263298, 11.085150653296855, 0.7158685922622681, -0.19175051152706146, -1.0226694345474243, -3.670954704284668, 0.8873728513717651, 7.755073070526123]","[0.0, 0.1478030728194224, 0.0]","[4.003093234692125, 0.0, 0.0]","[1.1856365246839198, -1.0, -1.0, -1.0, -1.773678901483687, -1.0, -1.0, -1.0]",1663166065.60471
1423,0.378602849845143,0.337657009916537,-0.311750590801239,2.17913828766858,0.0245348943604363,-0.524902352390699,-0.516574595627495,-3.33333325386047,-3.328560978918,-0.130091997293326,"[-1.2705483155413548, 20.32657891897813, 10.84643566822104, 0.6817796230316162, -0.21625196933746338, -1.003494381904602, -4.097934722900391, 0.17424875497817993, 9.086129188537598]","[0.0, 0.21189210941377223, 0.0]","[3.974854420700216, 0.0, 0.0]","[1.1856365246839198, -1.0, -1.0, -1.0, -1.773678901483687, -1.0, -1.0, -1.0]",1663166065.60932
1424,0.378602849845143,0.342457820484071,-0.263788968324661,2.30167715477642,0.0211114200771364,-0.528320330833355,-0.519833741341233,-3.28537154197693,-1.56254889208267,-0.12952141272716,"[-1.136171487974101, 20.272243271276714, 10.494349887369966, 0.6700615286827087, -0.28549522161483765, -0.9832540154457092, -4.3186211585998535, 0.9065170884132385, 8.688233375549316]","[0.0, 0.19327206186500492, 0.0]","[3.995585801275881, 0.0, 0.0]","[1.1822161163126719, -1.0, -1.0, -1.0, -1.7443221939647893, -1.0, -1.0, -1.0]",1663166065.61588
1425,0.378114339537505,0.344058090673249,-0.263788968324661,1.02590404011993,0.0148350522558913,-0.530273461372015,-0.529611178482447,-3.21342921257019,-6.26813667655931,-0.118109833480965,"[-1.0204296256590157, 20.199790919453147, 10.210414384627287, 0.618928074836731, -0.32171475887298584, -0.964078962802887, -3.858058452606201, 0.5044874548912048, 9.711392402648926]","[0.0422477181689863, 0.25091675835615174, 0.0]","[3.9945120982491367, 0.0, 0.0]",[],1663166065.62078
1426,0.377625791284372,0.344058090673249,-0.239808142185211,0,0.0182585252655877,-0.531738309276011,-0.536129469909923,-3.09352517127991,-3.72738738445515,-0.127239094840156,"[-0.9209614217951148, 20.10658165554381, 9.936746210966025, 0.5933613181114197, -0.36752182245254517, -0.9065538048744202, -3.9444141387939453, 0.9065170884132385, 9.32770824432373]","[0.26347683991282633, 0.12846580862433218, 0.0]","[4.0484900776845265, 0.0, 0.0]","[1.1771853068220441, -1.0, -1.0, -1.0, -1.6975968414038705, -1.0, -1.0, -1.0]",1663166065.62627
1427,0.377625791284372,0.345658360862427,-0.215827330946922,0.785020350717583,0.0176879457938365,-0.532714874545341,-0.537759042766793,-2.97362112998962,-0.799394917352295,-0.122103884688809,"[-0.7524164192242861, 19.927146480486194, 9.532472328267943, 0.5198569297790527, -0.41013303399086, -0.8298535943031311, -4.016376972198486, 1.3851238489151, 10.270341873168945]","[0.27838444719286964, 0.0, 0.0]","[4.106043530637828, 0.0, 0.0]","[1.1743784868411844, -1.0, -1.0, -1.0, -1.671995367919111, -1.0, -1.0, -1.0]",1663166065.63267
1428,0.377137280976735,0.345658360862427,-0.191846519708633,0,0.00912926263279385,-0.532714874545341,-0.5426477613374,-2.75779366493225,-3.14554619976561,-0.132374304991502,"[-0.6736189344388983, 19.828106369369948, 9.343725654333486, 0.4985513389110565, -0.4229164123535156, -0.8213313817977905, -3.349520444869995, 1.1266762018203735, 9.867709159851074]","[0.20951092165738167, 0.0, 0.0]","[4.0345489138787825, 0.0, 0.0]","[1.1743784868411844, -1.0, -1.0, -1.0, -1.671995367919111, -1.0, -1.0, -1.0]",1663166065.63756
1429,0.376648770669098,0.344058090673249,-0.191846519708633,-0.73927818394366,0.00741752612794566,-0.532714874545341,-0.544277334194269,-2.49400472640991,-0.752815162325141,-0.0205408406053853,"[-0.5482974348734575, 19.621413567721127, 9.03238294283237, 0.40800249576568604, -0.44422203302383423, -0.7574145197868347, -2.447585105895996, 1.3037607669830322, 9.924551010131836]","[0.09591457428176378, 0.031435732924903814, 0.0]","[3.9712768252395643, 0.0, 0.0]","[1.1680713259338935, -1.0, -1.0, -1.0, -1.6106727096352078, -1.0, -1.0, -1.0]",1663166065.64436
1430,0.375671712108327,0.344058090673249,-0.167865708470344,0,0.00399405248144752,-0.531738309276011,-0.5426477613374,-2.23021578788757,1.02828018748204,0.0507815220417121,"[-0.48366706774048585, 19.46836242934469, 8.826120795075838, 0.32491058111190796, -0.451678991317749, -0.6977587938308716, -2.8505775928497314, 0.801223635673523, 10.592447280883789]","[0.0, 0.0, 0.0]","[4.055999633043511, 0.0, 0.0]","[1.1680713259338935, -1.0, -1.0, -1.0, -1.6106727096352078, -1.0, -1.0, -1.0]",1663166065.64934
1431,0.375671712108327,0.344058090673249,-0.167865708470344,0,0.00912926263279385,-0.530273461372015,-0.5426477613374,-2.03836917877197,0,0.0182585252655877,"[-0.44989788009272697, 19.348380534803862, 8.669772308656512, 0.2876257598400116, -0.45380955934524536, -0.6583434343338013, -2.8169949054718018, 0.46141281723976135, 10.535605430603027]","[0.0, 0.0, 0.09385962516731908]","[4.18898178459693, 0.0, 0.0]","[1.163042062692926, -1.0, -1.0, -1.0, -1.5647154810485613, -1.0, -1.0, -1.0]",1663166065.65445
1432,0.37518320180069,0.344058090673249,-0.167865708470344,0,0.00456463131639692,-0.527832048198689,-0.536129469909923,-1.72661864757538,4.11312074992817,0.0142644727841402,"[-0.3989372078661798, 19.127538127628583, 8.432431889578512, 0.21305613219738007, -0.43676507472991943, -0.5326403379440308, -2.5723209381103516, 1.2271835803985596, 10.241921424865723]","[0.0, 0.0, 0.03583364239761843]","[4.232235465421326, 0.0, 0.0]",[],1663166065.65943
1433,0.374694691493052,0.347258631051604,-0.167865708470344,1.78562381578669,0.00285289449314785,-0.525390635025364,-0.534499897053054,-1.43884885311127,0.909160253831823,-0.00171173682324906,"[-0.3662190614766667, 18.92183662755157, 8.252256903360937, 0.11291974782943726, -0.4527442753314972, -0.39628440141677856, -2.999300718307495, 0.3369750678539276, 10.393500328063965]","[0.0, 0.0, 0.007459295824756351]","[4.131069723320468, 0.0, 0.0]","[1.1548509942124345, -1.0, -1.0, -1.0, -1.4917656849252843, -1.0, -1.0, -1.0]",1663166065.66506
1434,0.373717632932282,0.35045917142996,-0.191846519708633,1.53211012429158,0.000570578914549615,-0.520507808678712,-0.529611178482447,-1.00719428062439,2.34024706186878,0.0365170505311754,"[-0.35931909967338566, 18.790069099660354, 8.173549008184436, 0.07243908196687698, -0.45487484335899353, -0.30786609649658203, -2.4140024185180664, 0.8060096502304077, 10.91455364227295]","[0.13109700454850653, 0.054707078961066934, 0.0]","[4.038482995719856, 0.0, 0.0]",[],1663166065.67162
1435,0.373229122624644,0.355259981997494,-0.191846519708633,2.90887455381777,-0.00513521015134632,-0.517089868181552,-0.527981605625578,-0.743405282497406,0.987379724789626,0.0445051580412775,"[-0.34233996430725444, 18.570573144176667, 8.07965609428013, -0.052198752760887146, -0.46872347593307495, -0.1757713109254837, -3.4934463500976562, 0.9065170884132385, 10.57823657989502]","[0.03419777810129942, 0.09373597178892763, 0.0]","[3.9058573305468585, 0.0, 0.0]","[1.1453684793602714, -1.0, -1.0, -1.0, -1.4145999284732818, -1.0, -1.0, -1.0]",1663166065.67681
1436,0.372740574371512,0.35846052237585,-0.215827330946922,1.97290715200458,-0.00513521015134632,-0.512207041834901,-0.527981605625578,-0.359712213277817,0,0.038799365870973,"[-0.34601819571584885, 18.51191563175991, 8.063884100035121, -0.07776548713445663, -0.47618043422698975, -0.15659625828266144, -3.090453863143921, 0.987880289554596, 10.592447280883789]","[0.007364791791059383, 0.04611745474711706, 0.0]","[4.025613412998116, 0.0, 0.0]","[1.1453684793602714, -1.0, -1.0, -1.0, -1.4145999284732818, -1.0, -1.0, -1.0]",1663166065.6819
1437,0.371763591701732,0.360060792565028,-0.215827330946922,0.957386226589103,-0.00342347364649813,-0.507812498122914,-0.531240751339316,-0.0239808149635791,-1.9498339954597,0.00855868379784445,"[-0.3588528812644568, 18.393773595074933, 8.040806963289837, -0.13529063761234283, -0.4665929079055786, -0.10865862667560577, -3.0232887268066406, 0.9256613850593567, 10.568763732910156]","[0.003786647986621921, 0.031079246544482974, 0.0]","[4.043486536702192, 0.0, 0.0]","[1.1365707869593664, -1.0, -1.0, -1.0, -1.3523630603584447, -1.0, -1.0, -1.0]",1663166065.68715
